1,1,2013,11,21,67
1,1,2013,11,22,71
1,1,2013,11,23,76
1,1,2013,11,24,76
1,1,2013,11,25,76
1,1,2013,11,26,81
1,1,2013,11,27,86
1,1,2013,11,28,90
1,1,2013,11,29,95
1,1,2013,11,30,100
1,1,2013,12,1,0
1,1,2013,12,2,5
1,1,2013,12,3,10
1,1,2013,12,4,14
1,1,2013,12,5,19
1,1,2013,12,6,24
1,1,2013,12,7,24
1,1,2013,12,8,24
1,1,2013,12,9,29
1,1,2013,12,10,33
1,1,2013,12,11,38
1,1,2013,12,12,43
1,1,2013,12,13,48
1,1,2013,12,14,48
1,1,2013,12,15,48
1,1,2013,12,16,52
1,1,2013,12,17,57
1,1,2013,12,18,62
1,1,2013,12,19,67
1,1,2013,12,20,71
1,1,2013,12,21,71
1,1,2013,12,22,71
1,1,2013,12,23,76
1,1,2013,12,24,81
1,1,2013,12,25,81
1,1,2013,12,26,86
1,1,2013,12,27,90
1,1,2013,12,28,90
1,1,2013,12,29,90
1,1,2013,12,30,95
1,1,2013,12,31,100
