3|4942|TEE PVC ROSCADO|BR-14 DE 1" CON REFUERZO|2.49|0.05|787|115|2.17|1707.79|39.35|1668.44|49.8
4|4944|TEE PVC ROSCADO|BR-14 DE 1-1/4" CON REFUERZO|1.57|0.04|10|115|1.37|13.7|0.4|13.3|39.25
3|4944|TEE PVC ROSCADO|BR-14 DE 1-1/4" CON REFUERZO|1.57|0.04|1283|115|1.37|1757.71|51.32|1706.39|39.25
4|4948|TEE PVC ROSCADO|BR-14 DE 2" CON REFUERZO|3.22|0.08|37|115|2.8|103.6|2.96|100.64|40.25
3|4948|TEE PVC ROSCADO|BR-14 DE 2" CON REFUERZO|3.22|0.08|753|115|2.8|2108.4|60.24|2048.16|40.25
4|4960|TEE FLEX|DE 1-1/4" A 1/2"|1.42|0.01|4|125|1.14|4.56|0.04|4.52|142
3|4960|TEE FLEX|DE 1-1/4" A 1/2"|1.42|0.01|40|123.5|1.15|46|0.4|45.6|142
4|4962|TEE FLEX|DE 1-1/4" A 3/4"|1.42|0.01|9|125|1.14|10.26|0.09|10.17|142
3|4962|TEE FLEX|DE 1-1/4" A 3/4"|1.42|0.01|49|123.5|1.15|56.35|0.49|55.86|142
4|4964|TEE FLEX|DE 1-1/4" A 1"|1.42|0.01|12|125|1.14|13.68|0.12|13.56|142
3|4964|TEE FLEX|DE 1-1/4" A 1"|1.42|0.01|85|123.5|1.15|97.75|0.85|96.9|142
3|4974|TEE FLEX|DE 2" A 1/2"|7.09|0.05|53|123.5|5.74|304.22|2.65|301.57|141.8
4|4982|TEE FLEX|DE 2" A 1-1/2"|6.59|0.05|1|125|5.27|5.27|0.05|5.22|131.8
4|5250|TUBO COBRE (REFRIGERACION)|DE 5/16"|3.59|0.07|57.8|140|2.56|147.97|4.05|143.92|51.29
3|5250|TUBO COBRE (REFRIGERACION)|DE 5/16"|3.59|0.07|206|140|2.56|527.36|14.42|512.94|51.29
4|5278|TUBO FLEX ALTA DENSIDAD|DE 1/2" 100 PSI|0.44|0.01|355|125|0.35|124.25|3.55|120.7|44
3|5278|TUBO FLEX ALTA DENSIDAD|DE 1/2" 100 PSI|0.44|0.01|1734.8|123.5|0.36|624.53|17.35|607.18|44
3|5280|TUBO FLEX ALTA DENSIDAD|DE 3/4" 80 PSI|0.5|0.01|25|123.5|0.4|10|0.25|9.75|50
3|5816|TUBO PVC ESP-CAM ASTM|DE 1-1/4" 160 PSI|5.01|0.03|91|123.5|4.06|369.46|2.73|366.73|167
4|5846|TUERCA GALV. HEXAGONAL CLASE 150|DE 1/2"|0.69|0.04|17|175|0.39|6.63|0.68|5.95|17.25
3|5846|TUERCA GALV. HEXAGONAL CLASE 150|DE 1/2"|0.69|0.04|635|175|0.39|247.65|25.4|222.25|17.25
4|5848|TUERCA GALV. HEXAGONAL CLASE 150|DE 3/4"|0.75|0.06|65|175|0.43|27.95|3.9|24.05|12.5
3|5848|TUERCA GALV. HEXAGONAL CLASE 150|DE 3/4"|0.75|0.06|3029|175|0.43|1302.47|181.74|1120.73|12.5
4|5850|TUERCA GALV. HEXAGONAL CLASE 150|DE 1"|1.38|0.01|36|175|0.79|28.44|0.36|28.08|138
3|5850|TUERCA GALV. HEXAGONAL CLASE 150|DE 1"|1.38|0.01|926|175|0.79|731.54|9.26|722.28|138
4|5852|TUERCA GALV. HEXAGONAL CLASE 150|DE 1-1/4"|1.2|0.01|1|175|0.69|0.69|0.01|0.68|120
3|5852|TUERCA GALV. HEXAGONAL CLASE 150|DE 1-1/4"|1.2|0.01|140|175|0.69|96.6|1.4|95.2|120
3|5860|TUERCA GALV. OCTOGONAL CLASE 150|DE 1-1/2"|1.49|0.01|232|175|0.85|197.2|2.32|194.88|149
3|5870|TUERCA HEXAGONAL NEGRA CLASE 150|DE 1/2"|0.71|0.01|1|175|0.41|0.41|0.01|0.4|71
4|5872|TUERCA HEXAGONAL NEGRA CLASE 150|DE 1-1/4"|1.25|0.01|1|175|0.71|0.71|0.01|0.7|125
3|5872|TUERCA HEXAGONAL NEGRA CLASE 150|DE 1-1/4"|1.25|0.01|72|175|0.71|51.12|0.72|50.4|125
3|5874|TUERCA HEXAGONAL NEGRA CLASE 150|DE 1 1/2"|1.58|0.01|5|175|0.9|4.5|0.05|4.45|158
4|5874|TUERCA HEXAGONAL NEGRA CLASE 150|DE 1 1/2"|1.58|0.01|10|175|0.9|9|0.1|8.9|158
4|5876|TUERCA HEXAGONAL NEGRA CLASE 150|DE 2"|2.35|0.02|2|175|1.34|2.68|0.04|2.64|117.5
4|5882|UNION PARA MANGUERA BRONCE|FV-461 DE 1/2" x 3/4" x 1/2"|1.15|0.07|23|135|0.85|19.55|1.61|17.94|16.43
3|5882|UNION PARA MANGUERA BRONCE|FV-461 DE 1/2" x 3/4" x 1/2"|1.15|0.07|255|135|0.85|216.75|17.85|198.9|16.43
4|5904|UNION CONDUIT PVC|DE 1/2"|0.24|0.01|80|125|0.19|15.2|0.8|14.4|24
3|5904|UNION CONDUIT PVC|DE 1/2"|0.24|0.01|144|123.5|0.19|27.36|1.44|25.92|24
3|5906|UNION CONDUIT PVC|DE 3/4"|0.24|0.01|283|123.5|0.19|53.77|2.83|50.94|24
3|5908|UNION CONDUIT PVC|DE 1"|0.33|0.01|271|123.5|0.27|73.17|2.71|70.46|33
3|5916|UNION COBRE (FUNDICION)|No. 701 DE 1/2" SO-SO|0.42|0.01|-4|125|0.34|-1.36|-0.04|-1.32|42
4|5916|UNION COBRE (FUNDICION)|No. 701 DE 1/2" SO-SO|0.42|0.01|1|125|0.34|0.34|0.01|0.33|42
4|5917|UNION COBRE (FUNDICION)|No. 701 DE 3/4" SO-SO|0.83|0.04|13|125|0.66|8.58|0.52|8.06|20.75
3|5920|UNION COBRE (FUNDICION)|No. 701 DE 3/4" x 1/2" SO-SO|1.19|0.01|48|125|0.95|45.6|0.48|45.12|119
3|6128|UNION NEGRA CLASE 150|DE 3/8"|1.11|0.01|38|175|0.63|23.94|0.38|23.56|111
4|6128|UNION NEGRA CLASE 150|DE 3/8"|1.11|0.01|140|175|0.63|88.2|1.4|86.8|111
4|6156|UNION FLEX|DE 1-1/4"|0.82|0.01|19|125|0.66|12.54|0.19|12.35|82
3|6156|UNION FLEX|DE 1-1/4"|0.82|0.01|146|123.5|0.66|96.36|1.46|94.9|82
4|6254|UNION PVC ROSCADO|DE 1-1/2"|1.03|0.02|1|115|0.9|0.9|0.02|0.88|51.5
3|6256|UNION PVC ROSCADO|DE 2"|11.76|0.04|110|115|10.23|1125.3|4.4|1120.9|294
4|6312|UNIVERSAL CONICA GALV. CLASE 150|DE 1/2"|5.05|0.04|148|175|2.89|427.72|5.92|421.8|126.25
3|6312|UNIVERSAL CONICA GALV. CLASE 150|DE 1/2"|5.05|0.04|12282|175|2.89|35494.98|491.28|35003.7|126.25
4|6390|UNIVERSAL PVC ROSCADO|DE 1-1/4"|16.02|0.07|31|125|12.82|397.42|2.17|395.25|228.86
3|6390|UNIVERSAL PVC ROSCADO|DE 1-1/4"|16.02|0.07|313|123.5|12.97|4059.61|21.91|4037.7|228.86
4|6392|UNIVERSAL PVC ROSCADO|DE 1-1/2"|16.02|0.1|10|125|12.82|128.2|1|127.2|160.2
3|6392|UNIVERSAL PVC ROSCADO|DE 1-1/2"|16.02|0.1|161|123.5|12.97|2088.17|16.1|2072.07|160.2
4|6460|YEE GALV. CLASE 150|DE 1/2"|6.7|0.05|84|175|3.83|321.72|4.2|317.52|134
3|6460|YEE GALV. CLASE 150|DE 1/2"|6.7|0.05|500|175|3.83|1915|25|1890|134
3|7992|GUANTE|40-L DE CUERO|5|0.01|1|125|4|4|0.01|3.99|500
4|7992|GUANTE|40-L DE CUERO|5|0.01|4|125|4|16|0.04|15.96|500
4|8423|LLAVE DE PICO|431 DE 1/2" (*)|2.32|0.01|50|135|1.72|86|0.5|85.5|232
3|8423|LLAVE DE PICO|431 DE 1/2" (*)|2.32|0.01|147|135|1.72|252.84|1.47|251.37|232
3|8466|MANOMETRO ROSCA NPT 1/4"|DE 63mm. DE 0 A 50 PSI|15.4|0.01|3|175|8.8|26.4|0.03|26.37|1540
4|8466|MANOMETRO ROSCA NPT 1/4"|DE 63mm. DE 0 A 50 PSI|15.4|0.01|4|175|8.8|35.2|0.04|35.16|1540
4|8494|MANOMETRO ROSCA NPT 1/2"|DE 100mm. DE 0 A 300 PSI|30.28|0.02|9|175|17.3|155.7|0.18|155.52|1514
3|8494|MANOMETRO ROSCA NPT 1/2"|DE 100mm. DE 0 A 300 PSI|30.28|0.02|5|175|17.3|86.5|0.1|86.4|1514
3|8498|MANOMETRO ROSCA NPT 1/2"|DE 100mm. DE 0 A 500 PSI|30.28|0.02|2|175|17.3|34.6|0.04|34.56|1514
4|8498|MANOMETRO ROSCA NPT 1/2"|DE 100mm. DE 0 A 500 PSI|30.28|0.02|16|175|17.3|276.8|0.32|276.48|1514
4|8502|MANOMETRO ROSCA NPT 1/2"|DE 160mm. DE 0 A 1000 PSI|131.68|0.11|3|175|75.25|225.75|0.33|225.42|1197.09
3|8502|MANOMETRO ROSCA NPT 1/2"|DE 160mm. DE 0 A 1000 PSI|131.68|0.11|61|175|75.25|4590.25|6.71|4583.54|1197.09
4|8504|MANOMETRO ROSCA NPT 1/2"|DE 160mm. DE 0 A 2000 PSI|131.68|0.08|4|175|75.25|301|0.32|300.68|1646
3|8504|MANOMETRO ROSCA NPT 1/2"|DE 160mm. DE 0 A 2000 PSI|131.68|0.08|36|175|75.25|2709|2.88|2706.12|1646
4|8706|VALVULA COMPUERTA  BRONCE ROSCADA|AKFH N.05 DE 3/8" 200 PSI W.O.G. 125 PSI VAPOR|11.7|0.08|21|175|6.69|140.49|1.68|138.81|146.25
3|8706|VALVULA COMPUERTA  BRONCE ROSCADA|AKFH N.05 DE 3/8" 200 PSI W.O.G. 125 PSI VAPOR|11.7|0.08|251|175|6.69|1679.19|20.08|1659.11|146.25
4|8894|VALVULA CHEQUE HORIZONTAL BRONCE ROSCADA|AKR N.04 DE 3/4" 200 PSI W.O.G. 125 VAPOR|30.53|0.01|52|175|17.45|907.4|0.52|906.88|3053
3|8894|VALVULA CHEQUE HORIZONTAL BRONCE ROSCADA|AKR N.04 DE 3/4" 200 PSI W.O.G. 125 VAPOR|30.53|0.01|399|175|17.45|6962.55|3.99|6958.56|3053
4|8912|VALVULA CHEQUE HORIZONTAL - VERTICAL|AKYR N.22 DE 3/4" 200 PSI W.O.G. 125 PSI VAPOR|15.28|0.01|42|175|8.73|366.66|0.42|366.24|1528
3|8912|VALVULA CHEQUE HORIZONTAL - VERTICAL|AKYR N.22 DE 3/4" 200 PSI W.O.G. 125 PSI VAPOR|15.28|0.01|2435|175|8.73|21257.55|24.35|21233.2|1528
4|8914|VALVULA CHEQUE HORIZONTAL - VERTICAL|AKYR N.22 DE 1" 200 PSI W.O.G. 125 PSI VAPOR|22.13|0.02|4|175|12.65|50.6|0.08|50.52|1106.5
3|8914|VALVULA CHEQUE HORIZONTAL - VERTICAL|AKYR N.22 DE 1" 200 PSI W.O.G. 125 PSI VAPOR|22.13|0.02|2022|175|12.65|25578.3|40.44|25537.86|1106.5
4|8916|VALVULA CHEQUE HORIZONTAL - VERTICAL|AKYR N.22 DE 1-1/4" 200 PSI W.O.G. 125 PSI VAPOR|31.14|0.02|13|175|17.79|231.27|0.26|231.01|1557
3|8916|VALVULA CHEQUE HORIZONTAL - VERTICAL|AKYR N.22 DE 1-1/4" 200 PSI W.O.G. 125 PSI VAPOR|31.14|0.02|413|175|17.79|7347.27|8.26|7339.01|1557
4|8922|VALVULA CHEQUE HORIZONTAL - VERTICAL|AKYR N.22 DE 2-1/2" 200 PSI W.O.G. 125 PSI VAPOR|141.04|0.08|3|175|80.59|241.77|0.24|241.53|1763
3|8922|VALVULA CHEQUE HORIZONTAL - VERTICAL|AKYR N.22 DE 2-1/2" 200 PSI W.O.G. 125 PSI VAPOR|141.04|0.08|206|175|80.59|16601.54|16.48|16585.06|1763
3|8974|VALVULA CHEQUE VERTICAL BRONCE|RW-231 DE 3/4" 200 PSI|17.67|0.01|4|175|10.1|40.4|0.04|40.36|1767
4|8974|VALVULA CHEQUE VERTICAL BRONCE|RW-231 DE 3/4" 200 PSI|17.67|0.01|9|175|10.1|90.9|0.09|90.81|1767
4|9060|VALVULA DE GLOBO C-EMPAQUE|AKG N.03 DE 1-1/4" 200 PSI W.O.G. 125 PSI VAPOR|47.49|0.02|9|175|27.14|244.26|0.18|244.08|2374.5
3|9060|VALVULA DE GLOBO C-EMPAQUE|AKG N.03 DE 1-1/4" 200 PSI W.O.G. 125 PSI VAPOR|47.49|0.02|98|175|27.14|2659.72|1.96|2657.76|2374.5
4|9062|VALVULA DE GLOBO C-EMPAQUE|AKG N.03 DE 1-1/2" 200 PSI W.O.G. 125 PSI VAPOR|71.07|0.03|15|175|40.61|609.15|0.45|608.7|2369
3|9062|VALVULA DE GLOBO C-EMPAQUE|AKG N.03 DE 1-1/2" 200 PSI W.O.G. 125 PSI VAPOR|71.07|0.03|102|175|40.61|4142.22|3.06|4139.16|2369
4|9064|VALVULA DE GLOBO C-EMPAQUE|AKG N.03 DE 2" 200 PSI W.O.G. 125 PSI VAPOR|102.51|0.05|1|175|58.58|58.58|0.05|58.53|2050.2
3|9074|VALVULA DE GLOBO CONICA|AKC N.02 DE 3/4" 300 PSI W.O.G. 150 PSI VAPOR|21.82|0.06|8|175|12.47|99.76|0.48|99.28|363.67
4|9074|VALVULA DE GLOBO CONICA|AKC N.02 DE 3/4" 300 PSI W.O.G. 150 PSI VAPOR|21.82|0.06|17|175|12.47|211.99|1.02|210.97|363.67
4|9078|VALVULA DE GLOBO CONICA|AKC N.02 DE 1-1/4" 300 PSI W.O.G. 150 PSI VAPOR|41.09|0.1|5|175|23.48|117.4|0.5|116.9|410.9
3|9078|VALVULA DE GLOBO CONICA|AKC N.02 DE 1-1/4" 300 PSI W.O.G. 150 PSI VAPOR|41.09|0.1|31|175|23.48|727.88|3.1|724.78|410.9
3|9124|VALVULA DE GLOBO C-EMPAQUE|RW-221 CON EMPAQUE DE 3/4" 125 PSI|27.88|0.02|1|175|15.93|15.93|0.02|15.91|1394
4|9124|VALVULA DE GLOBO C-EMPAQUE|RW-221 CON EMPAQUE DE 3/4" 125 PSI|27.88|0.02|1|175|15.93|15.93|0.02|15.91|1394
4|9128|VALVULA DE GLOBO C-EMPAQUE|RW-221 CON EMPAQUE DE 1-1/4" 125 PSI|52.51|0.03|21|175|30.01|630.21|0.63|629.58|1750.33
3|9128|VALVULA DE GLOBO C-EMPAQUE|RW-221 CON EMPAQUE DE 1-1/4" 125 PSI|52.51|0.03|32|175|30.01|960.32|0.96|959.36|1750.33
3|9132|VALVULA DE GLOBO C-EMPAQUE|RW-221 CON EMPAQUE DE 2" 125 PSI|117.89|0.07|6|175|67.37|404.22|0.42|403.8|1684.14
4|9132|VALVULA DE GLOBO C-EMPAQUE|RW-221 CON EMPAQUE DE 2" 125 PSI|117.89|0.07|8|175|67.37|538.96|0.56|538.4|1684.14
4|9158|VALVULA DE GLOBO CONICA|RW-213 DE 3" 150 PSI|223.93|0.11|0|175|127.96|0|0|0|2035.73
3|9158|VALVULA DE GLOBO CONICA|RW-213 DE 3" 150 PSI|223.93|0.11|22|175|127.96|2815.12|2.42|2812.7|2035.73
4|9162|VALVULA DE GLOBO|RW-210 DE 1/2"|11.49|0.01|1|175|6.57|6.57|0.01|6.56|1149
4|9586|VISOR|1-1/2" ROSCADO SG 150 PSI. 150°C|274.84|0.03|9|175|157.05|1413.45|0.27|1413.18|9161.33
3|9586|VISOR|1-1/2" ROSCADO SG 150 PSI. 150°C|274.84|0.03|80|175|157.05|12564|2.4|12561.6|9161.33
4|9588|VISOR|2" ROSCADO SG 150 PSI. 150°C|323.19|0.05|5|175|184.68|923.4|0.25|923.15|6463.8
3|9588|VISOR|2" ROSCADO SG 150 PSI. 150°C|323.19|0.05|82|175|184.68|15143.76|4.1|15139.66|6463.8
3|9609|BONETE|DE 3" P/ KVD VII|902.51|0.01|16|175|515.72|8251.52|0.16|8251.36|90251
3|9630|ESFERA|DE 1-1/4" P/ KHMI II|27.12|0.01|9|175|15.5|139.5|0.09|139.41|2712
3|9632|ESFERA|DE 1-1/2" P/ KHMI II|32.84|0.07|29|175|18.77|544.33|2.03|542.3|469.14
4|9660|HUSILLO|DE 2-1/2" (65 MM) P/ KVD|40.71|0.01|2|175|23.26|46.52|0.02|46.5|4071
3|9660|HUSILLO|DE 2-1/2" (65 MM) P/ KVD|40.71|0.01|10|175|23.26|232.6|0.1|232.5|4071
3|9664|HUSILLO|DE 3" (80 MM) P/ KVD|53.84|0.01|1|175|30.77|30.77|0.01|30.76|5384
4|9664|HUSILLO|DE 3" (80 MM) P/ KVD|53.84|0.01|1|175|30.77|30.77|0.01|30.76|5384
4|9668|HUSILLO|DE 4" (100 MM) P/ KVD|61.46|0.01|3|175|35.12|105.36|0.03|105.33|6146
3|9668|HUSILLO|DE 4" (100 MM) P/ KVD|61.46|0.01|12|175|35.12|421.44|0.12|421.32|6146
3|9670|HUSILLO|DE 4" (100 MM) P/ KVN|62.72|0.01|11|175|35.84|394.24|0.11|394.13|6272
4|9718|PISTON|DE 2-1/2" P/ KVN|240.55|0.04|3|175|137.46|412.38|0.12|412.26|6013.75
3|9718|PISTON|DE 2-1/2" P/ KVN|240.55|0.04|12|175|137.46|1649.52|0.48|1649.04|6013.75
4|9722|PISTON|DE 4" P/ KVN|334.86|0.08|1|175|191.35|191.35|0.08|191.27|4185.75
3|9722|PISTON|DE 4" P/ KVN|334.86|0.08|8|175|191.35|1530.8|0.64|1530.16|4185.75
3|9731|PISTON|DE 4" P/ KVD|418.6|0.01|3|175|239.2|717.6|0.03|717.57|41860
3|9733|PISTON|DE 6" P/ KVD|758.97|0.01|1|175|433.7|433.7|0.01|433.69|75897
3|9755|EMPAQUE|DE 4" JUEGOS P/GRIFOS KHA-III|556.99|0.01|2|175|318.28|636.56|0.02|636.54|55699
3|9836|VASTAGO|DE 2-1/2" P/ KVD|27.85|0.01|6|175|15.91|95.46|0.06|95.4|2785
3|9840|VASTAGO|DE 4" P/ KVD|42.04|0.01|8|175|24.02|192.16|0.08|192.08|4204
4|9916|ANILLOS DE CIERRE DE VALVULAS|KFK DE 4" P/ KVD|98.3|0.08|3|175|56.17|168.51|0.24|168.27|1228.75
3|9916|ANILLOS DE CIERRE DE VALVULAS|KFK DE 4" P/ KVD|98.3|0.08|34|175|56.17|1909.78|2.72|1907.06|1228.75
3|9946|ANILLOS DE CIERRE DE VALVULAS|K-FLON DE 1/2" P/ KVMD|1.06|0.01|10|175|0.61|6.1|0.1|6|106
3|9948|ANILLOS DE CIERRE DE VALVULAS|K-FLON DE 3/4" P/ KVMD|1.1|0.01|25|175|0.63|15.75|0.25|15.5|110
4|9950|ANILLOS DE CIERRE DE VALVULAS|K-FLON DE 1" P/ KVMD|1.71|0.01|2|175|0.98|1.96|0.02|1.94|171
4|9952|ANILLOS DE CIERRE DE VALVULAS|K-FLON DE 1-1/4" P/ KVMD|1.98|0.01|2|175|1.13|2.26|0.02|2.24|198
3|9952|ANILLOS DE CIERRE DE VALVULAS|K-FLON DE 1-1/4" P/ KVMD|1.98|0.01|7|175|1.13|7.91|0.07|7.84|198
3|9960|ANILLOS DE CIERRE DE VALVULAS|K-FLON DE 3" P/ KVMD|5.52|0.02|1|175|3.15|3.15|0.02|3.13|276
3|10164|SELLADOR|GS-1.5 TUBO DE 1-1/2 OZ.|1.44|0.01|0|165|0.87|0|0|0|144
4|10164|SELLADOR|GS-1.5 TUBO DE 1-1/2 OZ.|1.44|0.01|0|0|0|0|0|0|144
3|11518|CAPACITOR|68182 DE 20 MFD|114.31|0.02|1|175|65.32|65.32|0.02|65.3|5715.5
4|11634|PERSIANA DECORATIVA|DE 315mm.|34.85|0.06|1|175|19.91|19.91|0.06|19.85|580.83
3|11634|PERSIANA DECORATIVA|DE 315mm.|34.85|0.06|20|175|19.91|398.2|1.2|397|580.83
3|11636|PERSIANA DECORATIVA|DE 355mm.|41.7|0.07|14|175|23.83|333.62|0.98|332.64|595.71
3|11638|PERSIANA DECORATIVA|DE 400mm.|48.69|0.08|18|175|27.82|500.76|1.44|499.32|608.63
3|11642|PERSIANA DECORATIVA|DE 500mm.|61.1|0.05|10|175|34.91|349.1|0.5|348.6|1222
3|11644|PERSIANA DECORATIVA|DE 630mm.|101.36|0.08|3|175|57.92|173.76|0.24|173.52|1267
4|12570|ALICATE|No. 730 (53990)|20.66|0.01|8|175|11.81|94.48|0.08|94.4|2066
3|12570|ALICATE|No. 730 (53990)|20.66|0.01|72|175|11.81|850.32|0.72|849.6|2066
3|12572|ALICATE|No. 731 DE 10" (53995)|21.63|0.01|0|200|10.82|0|0|0|2163
4|12576|ALICATE|No. 733 DE 16" (93720)|38.25|0.03|3|175|21.86|65.58|0.09|65.49|1275
3|12576|ALICATE|No. 733 DE 16" (93720)|38.25|0.03|6|175|21.86|131.16|0.18|130.98|1275
4|12578|ALICATE|No. 734 DE 10" (80475)|22.72|0.01|0|175|12.98|0|0|0|2272
3|12578|ALICATE|No. 734 DE 10" (80475)|22.72|0.01|0|200|11.36|0|0|0|2272
4|12588|ALICATE|No. 741 DE 7" (54030)|27.35|0.01|1|175|15.63|15.63|0.01|15.62|2735
3|12588|ALICATE|No. 741 DE 7" (54030)|27.35|0.01|0|200|13.68|0|0|0|2735
4|12590|ALICATE|No. 743 DE 8" (54035)|24.7|0.01|9|175|14.11|126.99|0.09|126.9|2470
3|12590|ALICATE|No. 743 DE 8" (54035)|24.7|0.01|50|175|14.11|705.5|0.5|705|2470
4|12592|ALICATE|No. 745 DE 6" (54040)|26.16|0.02|10|175|14.95|149.5|0.2|149.3|1308
3|12592|ALICATE|No. 745 DE 6" (54040)|26.16|0.02|40|175|14.95|598|0.8|597.2|1308
4|12596|ALICATE|No. 749 DE 4-1/2" (54050)|22.28|0.02|14|175|12.73|178.22|0.28|177.94|1114
3|12596|ALICATE|No. 749 DE 4-1/2" (54050)|22.28|0.02|36|175|12.73|458.28|0.72|457.56|1114
4|12598|ALICATE|No. 751 DE 6" (54060)|24.46|0.01|10|175|13.98|139.8|0.1|139.7|2446
3|12598|ALICATE|No. 751 DE 6" (54060)|24.46|0.01|1|175|13.98|13.98|0.01|13.97|2446
4|12600|ALICATE|NO. 753 (94145)|13.5|0.01|4|175|7.71|30.84|0.04|30.8|1350
3|12600|ALICATE|NO. 753 (94145)|13.5|0.01|6|175|7.71|46.26|0.06|46.2|1350
4|12604|ALICATE|No. 755 DE 7" (54075)|16.97|0.01|0|175|9.7|0|0|0|1697
3|12604|ALICATE|No. 755 DE 7" (54075)|16.97|0.01|0|200|8.49|0|0|0|1697
3|12645|ANILLO|COLECTOR DE AGUA (P/TAL.RB-214) (98145)|134.72|0.01|1|175|76.98|76.98|0.01|76.97|13472
4|12820|CINTA METRICA|CT10Y C/ CAJA METALICA 3 m C/  SEGURO|7.25|0.01|8|165|4.39|35.12|0.08|35.04|725
3|12820|CINTA METRICA|CT10Y C/ CAJA METALICA 3 m C/  SEGURO|7.25|0.01|543|165|4.39|2383.77|5.43|2378.34|725
4|12826|CINTA METRICA|15 CE CAJA METALICA 15 m CUBIERTA DE VINIL|15.88|0.02|6|165|9.62|57.72|0.12|57.6|794
3|12826|CINTA METRICA|15 CE CAJA METALICA 15 m CUBIERTA DE VINIL|15.88|0.02|205|165|9.62|1972.1|4.1|1968|794
4|12832|CINTA METRICA|10 CE CAJA METALICA 10 m CUBIERTA DE VINIL|16.69|0.01|17|165|10.12|172.04|0.17|171.87|1669
3|12832|CINTA METRICA|10 CE CAJA METALICA 10 m CUBIERTA DE VINIL|16.69|0.01|118|165|10.12|1194.16|1.18|1192.98|1669
4|12834|CINTA METRICA|U210C/E CAJA PLASTICA 10 m|10.73|0.01|5|165|6.5|32.5|0.05|32.45|1073
3|12834|CINTA METRICA|U210C/E CAJA PLASTICA 10 m|10.73|0.01|299|165|6.5|1943.5|2.99|1940.51|1073
4|12836|CINTA METRICA|U215C/E CAJA PLASTICA 15 m|12.18|0.01|6|165|7.38|44.28|0.06|44.22|1218
3|12836|CINTA METRICA|U215C/E CAJA PLASTICA 15 m|12.18|0.01|290|165|7.38|2140.2|2.9|2137.3|1218
4|12856|CINTA METRICA|NO.662 HOJA 1/2" LONGITUD 3.65 m (80305)|11.3|0.01|15|175|6.46|96.9|0.15|96.75|1130
3|12856|CINTA METRICA|NO.662 HOJA 1/2" LONGITUD 3.65 m (80305)|11.3|0.01|187|175|6.46|1208.02|1.87|1206.15|1130
4|12858|CINTA METRICA|NO.665 HOJA 3/4" LONGITUD 3.65 m (80315)|20.34|0.01|12|175|11.62|139.44|0.12|139.32|2034
3|12858|CINTA METRICA|NO.665 HOJA 3/4" LONGITUD 3.65 m (80315)|20.34|0.01|20|175|11.62|232.4|0.2|232.2|2034
4|13068|DESTORNILLADOR|1900 PUNTA DE ESTRELLA (35727)|4.52|0.01|14|175|2.58|36.12|0.14|35.98|452
3|13068|DESTORNILLADOR|1900 PUNTA DE ESTRELLA (35727)|4.52|0.01|0|200|2.26|0|0|0|452
4|13082|DESTORNILLADOR|1942 PUNTA PLANA (35792)|8.76|0.01|2|175|5.01|10.02|0.02|10|876
3|13082|DESTORNILLADOR|1942 PUNTA PLANA (35792)|8.76|0.01|0|200|4.38|0|0|0|876
3|13084|DESTORNILLADOR|1946 PUNTA PLANA (35747)|5.37|0.01|0|165|3.25|0|0|0|537
3|13086|DESTORNILLADOR|1947 PUNTA PLANA (35752)|8.23|0.01|0|200|4.12|0|0|0|823
3|13090|DESTORNILLADOR|1962 PUNTA PLANA (36270)|7.18|0.01|0|165|4.35|0|0|0|718
4|13094|DESTORNILLADOR|1964 PUNTA PLANA (36280)|9.56|0.01|0|175|5.46|0|0|0|956
3|13094|DESTORNILLADOR|1964 PUNTA PLANA (36280)|9.56|0.01|1|175|5.46|5.46|0.01|5.45|956
3|13536|EXTRACTOR DE TUBO|NO. 86 DE 1-1/4" (35625)|52.37|0.03|1|175|29.93|29.93|0.03|29.9|1745.67
4|13536|EXTRACTOR DE TUBO|NO. 86 DE 1-1/4" (35625)|52.37|0.03|1|175|29.93|29.93|0.03|29.9|1745.67
3|13540|EXTRACTOR DE TUBO|NO. 89 DE 2" (35635)|124.25|0.06|2|175|71|142|0.12|141.88|2070.83
4|13630|LLAVE DE CADENA|NO.3229 CAPACIDAD DESDE 1/4" A 2-1/2" (92665)|322.06|0.1|1|175|184.03|184.03|0.1|183.93|3220.6
3|13630|LLAVE DE CADENA|NO.3229 CAPACIDAD DESDE 1/4" A 2-1/2" (92665)|322.06|0.1|3|175|184.03|552.09|0.3|551.79|3220.6
4|13682|LLAVE STILSON|NO. 8 CAPACIDAD 3/4"|20.33|0.01|2|175|11.62|23.24|0.02|23.22|2033
3|13682|LLAVE STILSON|NO. 8 CAPACIDAD 3/4"|20.33|0.01|18|175|11.62|209.16|0.18|208.98|2033
4|13684|LLAVE STILSON|NO.10 CAPACIDAD 1"|24.25|0.01|7|175|13.86|97.02|0.07|96.95|2425
3|13684|LLAVE STILSON|NO.10 CAPACIDAD 1"|24.25|0.01|7|175|13.86|97.02|0.07|96.95|2425
4|13686|LLAVE STILSON|NO.14 CAPACIDAD 1-1/2"|32.32|0.02|1|175|18.47|18.47|0.02|18.45|1616
3|13686|LLAVE STILSON|NO.14 CAPACIDAD 1-1/2"|32.32|0.02|2|175|18.47|36.94|0.04|36.9|1616
4|13688|LLAVE DE PORTANEPLOS|D-380-X (51020)|34.94|0.01|1|175|19.97|19.97|0.01|19.96|3494
